Fecha,Precio
1/01/2001,14.13
1/02/2001,14.33
1/03/2001,14.13
1/04/2001,14.04
1/05/2001,15.34
1/06/2001,15.32
1/07/2001,14.67
1/08/2001,13.89
1/09/2001,14
1/10/2001,13.95
1/11/2001,13.53
1/12/2001,12.79
1/01/2002,12.55
1/02/2002,12.29
1/03/2002,12.58
1/04/2002,14.11
1/05/2002,14.16
1/06/2002,13.96
1/07/2002,14.43
1/08/2002,15.29
1/09/2002,15.25
1/10/2002,15.63
1/11/2002,15.76
1/12/2002,15.49
1/01/2003,15.34
1/02/2003,16.22
1/03/2003,17.41
1/04/2003,16.49
1/05/2003,15.44
1/06/2003,14.57
1/07/2003,14.62
1/08/2003,15.14
1/09/2003,16.55
1/10/2003,16.27
1/11/2003,16
1/12/2003,15.49
1/01/2004,15.9
1/02/2004,17.23
1/03/2004,17.85
1/04/2004,18.29
1/05/2004,18.59
1/06/2004,18.9
1/07/2004,18.87
1/08/2004,18.71
1/09/2004,18.6
1/10/2004,19.2
1/11/2004,20.04
1/12/2004,19.7
1/01/2005,18.8
1/02/2005,18.28
1/03/2005,19.46
1/04/2005,21.7
1/05/2005,22.23
1/06/2005,21.96
1/07/2005,21.93
1/08/2005,22.61
1/09/2005,25.21
1/10/2005,26.85
1/11/2005,25.5
1/12/2005,22.93
1/01/2006,22.33
1/02/2006,22.03
1/03/2006,21.84
1/04/2006,24.15
1/05/2006,26.62
1/06/2006,26.45
1/07/2006,26.3
1/08/2006,27.86
1/09/2006,26.97
1/10/2006,24.45
1/11/2006,22.9
1/12/2006,22.88
1/01/2007,22.67
1/02/2007,21.66
1/03/2007,22.87
1/04/2007,25.28
1/05/2007,27.29
1/06/2007,28.41
1/07/2007,28.09
1/08/2007,27.52
1/09/2007,26.78
1/10/2007,27.02
1/11/2007,27.99
1/12/2007,28.73
1/01/2008,28.53
1/02/2008,28.35
1/03/2008,29.73
1/04/2008,
1/05/2008,
1/06/2008,
1/07/2008,
1/08/2008,
1/09/2008,
1/10/2008,
1/11/2008,
1/12/2008,
1/01/2009,
1/02/2009,
1/03/2009,
1/04/2009,
1/05/2009,
1/06/2009,
1/07/2009,
1/08/2009,
1/09/2009,
1/10/2009,
1/11/2009,
1/12/2009,
1/01/2010,27.92
1/02/2010,27.46
1/03/2010,29.05
1/04/2010,30.14
1/05/2010,29.34
1/06/2010,27.51
1/07/2010,27.4
1/08/2010,27.69
1/09/2010,26.93
1/10/2010,28.5
1/11/2010,28.47
1/12/2010,29.43
1/01/2011,30.46
1/02/2011,31.5
1/03/2011,34.18
1/04/2011,35.08
1/05/2011,35.09
1/06/2011,34.27
1/07/2011,34.56
1/08/2011,34.63
1/09/2011,34.24
1/10/2011,33.65
1/11/2011,34.11
1/12/2011,32.88
1/01/2012,32.71
1/02/2012,35.02
1/03/2012,36.45
1/04/2012,37.12
1/05/2012,35.26
1/06/2012,33.14
1/07/2012,34.71
1/08/2012,34.93
1/09/2012,37.07
1/10/2012,36.04
1/11/2012,33.2
1/12/2012,33.21
1/01/2013,33.08
1/02/2013,34.8
1/03/2013,34.67
1/04/2013,33.77
1/05/2013,33.89
1/06/2013,33.5
1/07/2013,34.87
1/08/2013,35.58
1/09/2013,35.27
1/10/2013,33.35
1/11/2013,32.18
1/12/2013,34.31
1/01/2014,34.06
1/02/2014,33.14
1/03/2014,33.62
1/04/2014,34.32
1/05/2014,33.81
1/06/2014,34.62
1/07/2014,34.81
1/08/2014,34.03
1/09/2014,32.31
1/10/2014,30.49
1/11/2014,28.54
1/12/2014,25.04
1/01/2015,20.9
1/02/2015,22.44
1/03/2015,24.19
1/04/2015,24.75
1/05/2015,26.06
1/06/2015,26.3
1/07/2015,26.37
1/08/2015,24.37
1/09/2015,22.42
1/10/2015,22
1/11/2015,21.12
1/12/2015,20.18
1/01/2016,19.54
1/02/2016,18.56
1/03/2016,20.24
1/04/2016,21.47
1/05/2016,22.32
1/06/2016,22.86
1/07/2016,21.72
1/08/2016,21.54
1/09/2016,22.17
1/10/2016,22.54
1/11/2016,21.85
1/12/2016,22.8
1/01/2017,23.86
1/02/2017,23.04
1/03/2017,22.57
1/04/2017,23.35
1/05/2017,22.73
1/06/2017,22.43
1/07/2017,22.26
1/08/2017,22.84
1/09/2017,24.42
1/10/2017,23.55
1/11/2017,24.48
1/12/2017,24.22
1/01/2018,24.93
1/02/2018,24.89
1/03/2018,24.91
1/04/2018,26.21
1/05/2018,27.43
1/06/2018,27.06
1/07/2018,26.99
1/08/2018,27.06
1/09/2018,27.31
1/10/2018,27.66
1/11/2018,24.95
1/12/2018,22.93
1/01/2019,22.17
1/02/2019,23
1/03/2019,24.94
1/04/2019,26.95
1/05/2019,27
1/06/2019,25.55
1/07/2019,26.23
1/08/2019,25.16
1/09/2019,24.98
1/10/2019,24.72
1/11/2019,24.66
1/12/2019,24.54
1/01/2020,24.75
1/02/2020,23.67
1/03/2020,22.62
1/04/2020,17.89
1/05/2020,17.67
1/06/2020,20.04
1/07/2020,21.5
1/08/2020,21.21
1/09/2020,21.08
1/10/2020,21.15
1/11/2020,20.11
1/12/2020,21.61
1/01/2021,22.74
1/02/2021,24.45
1/03/2021,26.62
1/04/2021,26.92
1/05/2021,27.8
1/06/2021,27.87
1/07/2021,28.46
1/08/2021,28.91
1/09/2021,29.19
1/10/2021,29.99
1/11/2021,30.48
1/12/2021,28.77
1/01/2022,30.38
1/02/2022,32.95
1/03/2022,38.25
1/04/2022,37.86
1/05/2022,41.25
1/06/2022,40.74
1/07/2022,35.69
1/08/2022,35.28
1/09/2022,34.69
1/10/2022,36.92
1/11/2022,36.8
1/12/2022,34.1
1/01/2023,34.1
1/02/2023,34.06
1/03/2023,33.4
1/04/2023,35.34
1/05/2023,33.91
1/06/2023,
1/07/2023,
1/08/2023,
1/09/2023,
1/10/2023,
1/11/2023,
1/12/2023,
